Version,OCP Version,Cluster,Duration,Iteration,Component,CPU,Steady Workloads - Avg,Kernel,Sideloaded
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,3,"{namespace=""openshift-marketplace"",pod=""amq-operator-""}",0.0108565,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,3,"{namespace=""openshift-marketplace"",pod=""certified-operators-custom-""}",0.0115544,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,3,"{namespace=""openshift-marketplace"",pod=""marketplace-operator-""}",0.0017477,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,3,"{namespace=""openshift-marketplace"",pod=""redhat-operators-custom-""}",0.0116374,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,3,"{namespace=""openshift-monitoring"",pod=""cluster-monitoring-operator-""}",0.0018992,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,3,"{namespace=""openshift-monitoring"",pod=""kube-state-metrics-""}",0.0020722,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,3,"{namespace=""openshift-monitoring"",pod=""node-exporter-""}",0.0047411,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,3,"{namespace=""openshift-monitoring"",pod=""openshift-state-metrics-""}",0.0002958,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,3,"{namespace=""openshift-monitoring"",pod=""prometheus-adapter-""}",0.0036012,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,3,"{namespace=""openshift-monitoring"",pod=""prometheus-adapter-""}",0.00475,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,3,"{namespace=""openshift-monitoring"",pod=""prometheus-adapter-""}",0.0047917,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,3,"{namespace=""openshift-monitoring"",pod=""prometheus-k8s-0""}",0.1203741,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,3,"{namespace=""openshift-monitoring"",pod=""prometheus-operator-""}",0.0011763,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,3,"{namespace=""openshift-monitoring"",pod=""prometheus-operator-admission-webhook-""}",0.0036092,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,3,"{namespace=""openshift-monitoring"",pod=""telemeter-client-""}",0.0004578,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,3,"{namespace=""openshift-monitoring"",pod=""thanos-querier-""}",0.0030814,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,3,"{namespace=""openshift-multus"",pod=""multus-""}",0.0162426,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,3,"{namespace=""openshift-multus"",pod=""multus-additional-cni-plugins-""}",0,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,3,"{namespace=""openshift-multus"",pod=""multus-admission-controller-""}",0.000828,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,3,"{namespace=""openshift-multus"",pod=""network-metrics-daemon-""}",0.0006847,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,3,"{namespace=""openshift-network-operator"",pod=""network-operator-""}",0.0071431,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,3,"{namespace=""openshift-oauth-apiserver"",pod=""apiserver-""}",0.0268864,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,3,"{namespace=""openshift-operator-lifecycle-manager"",pod=""catalog-operator-""}",0.0030511,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,3,"{namespace=""openshift-operator-lifecycle-manager"",pod=""olm-operator-""}",0.0098512,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,3,"{namespace=""openshift-operator-lifecycle-manager"",pod=""packageserver-""}",0.0037641,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,3,"{namespace=""openshift-operator-lifecycle-manager"",pod=""package-server-manager-""}",0.0003859,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,3,"{namespace=""openshift-ovn-kubernetes"",pod=""ovnkube-master-""}",0.0083141,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,3,"{namespace=""openshift-ovn-kubernetes"",pod=""ovnkube-node-""}",0.0191725,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,3,"{namespace=""openshift-ptp"",pod=""linuxptp-daemon-""}",0.0045515,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,3,"{namespace=""openshift-ptp"",pod=""ptp-operator-""}",0.0005887,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,3,"{namespace=""openshift-route-controller-manager"",pod=""route-controller-manager-""}",0.0013632,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,3,"{namespace=""openshift-service-ca-operator"",pod=""service-ca-operator-""}",0.0032065,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,3,"{namespace=""openshift-service-ca"",pod=""service-ca-""}",0.0044966,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,3,"{namespace=""openshift-sriov-network-operator"",pod=""network-resources-injector-""}",0.0010244,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,3,"{namespace=""openshift-sriov-network-operator"",pod=""operator-webhook-""}",0.0006515,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,3,"{namespace=""openshift-sriov-network-operator"",pod=""sriov-device-plugin-""}",0.0000325,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,3,"{namespace=""openshift-sriov-network-operator"",pod=""sriov-network-config-daemon-""}",0.0043405,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,3,"{namespace=""openshift-sriov-network-operator"",pod=""sriov-network-operator-""}",0.0010543,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,3,"{namespace=""vran-acceleration-operators"",pod=""accelerator-discovery-""}",0,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,3,"{namespace=""vran-acceleration-operators"",pod=""sriov-fec-controller-manager-""}",0.0024223,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,3,"{namespace=""vran-acceleration-operators"",pod=""sriov-fec-controller-manager-""}",0.0028475,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-rc.2,worker-0,8h,1,"{groupname=""agetty""}",0.0009868,1.3239874,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{groupname=""auditd""}",0.0000007,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{groupname=""crio""}",0.0166898,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{groupname=""dbus-daemon""}",0.0000556,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{groupname=""dnsmasq""}",0.0000465,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{groupname=""irqbalance""}",0.0017556,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{groupname=""kubelet""}",0.1472153,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{groupname=""NetworkManager""}",0.0003326,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{groupname=""ovsdb-server""}",0.0020028,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{groupname=""ovs-vswitchd""}",0.0257573,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{groupname=""polkitd""}",0.0000042,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{groupname=""rdma-ndd""}",0.0000021,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{groupname=""rpcbind""}",0.0000007,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{groupname=""rpc.statd""}",0,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{groupname=""sshd""}",0,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{groupname=""sssd""}",0.0000368,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{groupname=""stalld""}",0.0191267,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{groupname=""systemd""}",0.0001396,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{groupname=""systemd-journald""}",0.0002882,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{groupname=""systemd-logind""}",0.0000021,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{groupname=""systemd-udevd""}",0.0000875,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""amq-router"",pod=""amq-router-""}",0.0004756,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""amq-router"",pod=""interconnect-operator-""}",0.0028589,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""open-cluster-management-agent-addon"",pod=""config-policy-controller-""}",0.0093842,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""open-cluster-management-agent-addon"",pod=""governance-policy-framework-""}",0.0061241,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""open-cluster-management-agent-addon"",pod=""klusterlet-addon-workmgr-""}",0.0018205,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""open-cluster-management-agent"",pod=""klusterlet-""}",0.0044056,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""open-cluster-management-agent"",pod=""klusterlet-registration-agent-""}",0.0042275,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""open-cluster-management-agent"",pod=""klusterlet-work-agent-""}",0.0050379,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-apiserver-operator"",pod=""openshift-apiserver-operator-""}",0.0078644,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-apiserver"",pod=""apiserver-""}",0.0207229,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-authentication-operator"",pod=""authentication-operator-""}",0.0153486,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-authentication"",pod=""oauth-openshift-""}",0.0039893,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-bare-metal-events"",pod=""hw-event-proxy-operator-controller-manager-""}",0.0021277,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-cloud-controller-manager-operator"",pod=""cluster-cloud-controller-manager-operator-""}",0.0008457,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-cloud-credential-operator"",pod=""cloud-credential-operator-""}",0.0023694,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-cluster-machine-approver"",pod=""machine-approver-""}",0.0015788,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-cluster-node-tuning-operator"",pod=""cluster-node-tuning-operator-""}",0.0010888,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-cluster-node-tuning-operator"",pod=""tuned-""}",0.0010324,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-cluster-samples-operator"",pod=""cluster-samples-operator-""}",0.0020043,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-cluster-storage-operator"",pod=""cluster-storage-operator-""}",0.0026865,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-cluster-storage-operator"",pod=""csi-snapshot-controller-""}",0.000141,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-cluster-storage-operator"",pod=""csi-snapshot-controller-operator-""}",0.0019333,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-cluster-storage-operator"",pod=""csi-snapshot-webhook-""}",0.0003239,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-cluster-version"",pod=""cluster-version-operator-""}",0.010396,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-config-operator"",pod=""openshift-config-operator-""}",0.0050831,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-console-operator"",pod=""console-operator-""}",0.0049704,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-controller-manager-operator"",pod=""openshift-controller-manager-operator-""}",0.0040416,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-controller-manager"",pod=""controller-manager-""}",0.0048767,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-dns-operator"",pod=""dns-operator-""}",0.000716,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-dns"",pod=""dns-default-""}",0.0034946,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-dns"",pod=""node-resolver-""}",0.0009322,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-etcd-operator"",pod=""etcd-operator-""}",0.0123349,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-etcd"",pod=""etcd-worker-0.cluster1.savanna.lab.eng.rdu2.redhat.com""}",0.1280109,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-image-registry"",pod=""cluster-image-registry-operator-""}",0.0018014,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-image-registry"",pod=""node-ca-""}",0.000296,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-ingress-canary"",pod=""ingress-canary-""}",0.0001012,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-ingress-operator"",pod=""ingress-operator-""}",0.0021125,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-ingress"",pod=""router-default-""}",0.001821,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-insights"",pod=""insights-operator-""}",0.0013079,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-kube-apiserver-operator"",pod=""kube-apiserver-operator-""}",0.0214988,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-kube-apiserver"",pod=""kube-apiserver-worker-0.cluster1.savanna.lab.eng.rdu2.redhat.com""}",0.3047921,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-kube-controller-manager-operator"",pod=""kube-controller-manager-operator-""}",0.0100948,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-kube-controller-manager"",pod=""kube-controller-manager-worker-0.cluster1.savanna.lab.eng.rdu2.redhat.com""}",0.0293984,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-kube-scheduler-operator"",pod=""openshift-kube-scheduler-operator-""}",0.0054725,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-kube-scheduler"",pod=""openshift-kube-scheduler-worker-0.cluster1.savanna.lab.eng.rdu2.redhat.com""}",0.0039695,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-kube-storage-version-migrator-operator"",pod=""kube-storage-version-migrator-operator-""}",0.0026708,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-kube-storage-version-migrator"",pod=""migrator-""}",0.0001497,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-local-storage"",pod=""local-storage-operator-""}",0.0004734,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-logging"",pod=""cluster-logging-operator-""}",0.0029798,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-logging"",pod=""collector-""}",0.1158466,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-machine-api"",pod=""cluster-autoscaler-operator-""}",0.0012192,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-machine-api"",pod=""cluster-baremetal-operator-""}",0.0006013,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-machine-api"",pod=""control-plane-machine-set-operator-""}",0.0006625,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-machine-api"",pod=""machine-api-operator-""}",0.0006079,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-machine-config-operator"",pod=""machine-config-controller-""}",0.0020336,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-machine-config-operator"",pod=""machine-config-daemon-""}",0.0005331,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-machine-config-operator"",pod=""machine-config-operator-""}",0.0041571,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-machine-config-operator"",pod=""machine-config-server-""}",0.0000697,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-marketplace"",pod=""amq-operator-""}",0.0117264,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-marketplace"",pod=""certified-operators-custom-""}",0.0117691,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-marketplace"",pod=""marketplace-operator-""}",0.0017943,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-marketplace"",pod=""redhat-operators-custom-""}",0.0119103,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-monitoring"",pod=""cluster-monitoring-operator-""}",0.0018313,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-monitoring"",pod=""kube-state-metrics-""}",0.0020005,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-monitoring"",pod=""node-exporter-""}",0.0046119,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-monitoring"",pod=""openshift-state-metrics-""}",0.0002874,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-monitoring"",pod=""prometheus-adapter-""}",0.0046903,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-monitoring"",pod=""prometheus-k8s-0""}",0.1169375,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-monitoring"",pod=""prometheus-operator-""}",0.0008183,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-monitoring"",pod=""prometheus-operator-admission-webhook-""}",0.0025454,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-monitoring"",pod=""telemeter-client-""}",0.0004665,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-monitoring"",pod=""thanos-querier-""}",0.0030942,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
4.12,4.12.0-rc.2,worker-0,8h,1,"{namespace=""openshift-multus"",pod=""multus-""}",0.0161085,,4.18.0-372.32.1.rt7.189.el8_6.x86_64,No
